Drug,Disease,Label
753,400,0
753,284,0
753,351,0
753,196,0
754,33,0
754,393,0
754,378,0
754,290,0
754,260,0
754,138,0
754,241,0
754,453,0
754,298,0
754,353,0
755,10,0
755,399,0
755,455,0
755,438,0
755,122,0
755,245,0
755,257,0
755,416,0
755,21,0
755,371,0
756,322,0
756,166,0
756,111,0
756,408,0
756,412,0
756,313,0
756,155,0
756,438,0
756,252,0
756,99,0
757,322,0
757,183,0
757,257,0
757,0,0
757,152,0
757,432,0
757,6,0
757,242,0
757,230,0
757,377,0
758,51,0
758,299,0
758,0,0
758,455,0
758,265,0
758,237,0
758,316,0
758,347,0
758,447,0
758,422,0
759,191,0
759,263,0
759,189,0
759,229,0
759,155,0
759,411,0
759,309,0
759,412,0
759,268,0
759,127,0
760,155,0
760,172,0
760,454,0
760,176,0
760,144,0
760,274,0
760,97,0
760,330,0
760,27,0
760,327,0
761,217,0
761,309,0
761,194,0
761,118,0
761,284,0
761,450,0
761,175,0
761,365,0
761,12,0
761,327,0
762,230,0
762,294,0
762,367,0
762,456,0
762,303,0
762,364,0
762,269,0
762,122,0
762,109,0
762,196,0
763,358,0
763,448,0
763,415,0
763,155,0
763,192,0
763,262,0
763,14,0
763,50,0
763,148,0
763,138,0
764,165,0
764,210,0
764,322,0
764,288,0
764,400,0
764,68,0
764,217,0
764,437,0
764,178,0
764,254,0
765,365,0
765,60,0
765,450,0
765,280,0
765,271,0
765,289,0
765,173,0
765,131,0
765,190,0
765,238,0
766,307,0
766,50,0
766,29,0
766,71,0
766,119,0
766,3,0
766,258,0
766,201,0
766,221,0
766,115,0
767,106,0
767,21,0
767,428,0
767,268,0
767,381,0
767,191,0
767,355,0
767,155,0
767,212,0
767,116,0
768,421,0
768,327,0
768,181,0
768,176,0
768,116,0
768,285,0
768,185,0
768,322,0
768,310,0
768,58,0
769,221,0
769,328,0
769,36,0
769,427,0
769,295,0
769,279,0
769,257,0
769,252,0
769,13,0
769,412,0
770,353,0
770,54,0
770,17,0
770,102,0
770,250,0
770,192,0
770,364,0
770,320,0
770,2,0
770,131,0
771,26,0
771,85,0
771,444,0
771,409,0
771,250,0
771,60,0
771,142,0
771,437,0
771,332,0
771,55,0
772,431,0
772,77,0
772,383,0
772,300,0
772,69,0
772,256,0
772,114,0
772,412,0
772,399,0
772,133,0
773,21,0
773,196,0
773,452,0
773,207,0
773,39,0
773,54,0
773,78,0
773,204,0
773,220,0
773,102,0
774,88,0
774,344,0
774,35,0
774,155,0
774,432,0
774,73,0
774,156,0
774,133,0
774,123,0
774,211,0
775,148,0
775,251,0
775,88,0
775,18,0
775,108,0
775,65,0
775,102,0
775,113,0
775,228,0
775,75,0
776,422,0
776,70,0
776,179,0
776,107,0
776,288,0
776,280,0
776,90,0
776,374,0
776,192,0
776,380,0
777,62,0
777,87,0
777,361,0
777,121,0
777,176,0
777,12,0
777,289,0
777,316,0
777,291,0
777,383,0
778,265,0
778,163,0
778,333,0
778,214,0
778,137,0
778,308,0
778,406,0
778,167,0
778,448,0
778,217,0
779,72,0
779,89,0
779,148,0
779,365,0
779,186,0
779,324,0
779,22,0
779,285,0
779,106,0
779,42,0
780,315,0
780,266,0
780,113,0
780,434,0
780,444,0
780,339,0
780,317,0
780,213,0
780,219,0
780,226,0
781,113,0
781,367,0
781,131,0
781,167,0
781,391,0
781,237,0
781,33,0
781,365,0
781,423,0
781,296,0
782,335,0
782,359,0
782,50,0
782,179,0
782,361,0
782,186,0
782,223,0
782,75,0
782,327,0
782,381,0
783,321,0
783,166,0
783,103,0
783,345,0
783,238,0
783,375,0
783,59,0
783,258,0
783,99,0
783,97,0
784,374,0
784,180,0
784,103,0
784,161,0
784,89,0
784,353,0
784,217,0
784,99,0
784,424,0
784,394,0
785,196,0
785,358,0
785,235,0
785,207,0
785,375,0
785,148,0
785,394,0
785,212,0
785,138,0
785,285,0
786,257,0
786,416,0
786,386,0
786,316,0
786,323,0
786,384,0
786,263,0
786,79,0
786,99,0
786,219,0
787,68,0
787,231,0
787,281,0
787,302,0
787,288,0
787,403,0
787,0,0
787,361,0
787,388,0
787,264,0
788,324,0
788,237,0
788,204,0
788,32,0
788,169,0
788,114,0
788,59,0
788,252,0
788,64,0
788,16,0
789,458,0
789,280,0
789,188,0
789,432,0
789,127,0
789,32,0
789,334,0
789,190,0
789,241,0
789,449,0
790,378,0
790,306,0
790,276,0
790,317,0
790,438,0
790,52,0
790,217,0
790,155,0
790,68,0
790,371,0
791,289,0
791,291,0
791,146,0
791,384,0
791,274,0
791,408,0
791,22,0
791,18,0
791,326,0
791,438,0
792,254,0
792,355,0
792,67,0
792,11,0
792,228,0
792,230,0
792,119,0
792,175,0
792,334,0
792,288,0
793,326,0
793,32,0
793,290,0
793,223,0
793,136,0
793,433,0
793,428,0
793,258,0
793,458,0
793,42,0
794,400,0
794,275,0
794,153,0
794,364,0
794,8,0
794,181,0
794,75,0
794,180,0
794,136,0
794,326,0
795,50,0
795,309,0
795,12,0
795,106,0
795,306,0
795,391,0
795,212,0
795,377,0
795,75,0
795,32,0
796,47,0
796,425,0
796,454,0
796,338,0
796,393,0
796,300,0
796,246,0
796,289,0
796,186,0
796,169,0
797,74,0
797,353,0
797,150,0
797,409,0
797,358,0
797,295,0
797,460,0
797,271,0
797,69,0
797,386,0
798,173,0
798,444,0
798,279,0
798,17,0
798,33,0
798,346,0
798,116,0
798,323,0
798,405,0
798,167,0
799,435,0
799,87,0
799,322,0
799,33,0
799,183,0
799,269,0
799,405,0
799,245,0
799,10,0
799,27,0
800,223,0
800,107,0
800,276,0
800,357,0
800,458,0
800,393,0
800,243,0
800,166,0
800,219,0
800,194,0
801,437,0
801,253,0
801,191,0
801,245,0
801,189,0
801,369,0
801,283,0
801,352,0
801,336,0
801,353,0
802,284,0
802,324,0
802,283,0
802,287,0
802,358,0
802,173,0
802,89,0
802,69,0
802,338,0
802,407,0
803,307,0
803,103,0
803,416,0
803,322,0
803,97,0
803,152,0
803,210,0
803,391,0
803,347,0
803,204,0
804,107,0
804,42,0
804,377,0
804,422,0
804,301,0
804,152,0
804,279,0
804,219,0
804,278,0
804,405,0
805,251,0
805,65,0
805,113,0
805,173,0
805,142,0
805,33,0
805,51,0
805,41,0
805,18,0
805,314,0
806,139,0
806,202,0
806,380,0
806,303,0
806,25,0
806,416,0
806,375,0
806,180,0
806,256,0
806,21,0
807,278,0
807,131,0
807,136,0
807,423,0
807,404,0
807,64,0
807,1,0
807,461,0
807,411,0
807,75,0
808,432,0
808,241,0
808,141,0
808,252,0
808,60,0
808,404,0
808,406,0
808,116,0
808,420,0
808,449,0
809,235,0
809,186,0
809,22,0
809,295,0
809,140,0
809,427,0
809,84,0
809,33,0
809,276,0
809,238,0
810,109,0
810,249,0
810,400,0
810,98,0
810,176,0
810,230,0
810,7,0
810,288,0
810,204,0
810,30,0
811,198,0
811,90,0
811,337,0
811,286,0
811,174,0
811,295,0
811,346,0
811,352,0
811,73,0
811,60,0
812,177,0
812,62,0
812,281,0
812,7,0
812,68,0
812,444,0
812,39,0
812,138,0
812,407,0
812,229,0
813,148,0
813,64,0
813,354,0
813,431,0
813,103,0
813,251,0
813,35,0
813,156,0
813,213,0
813,310,0
814,80,0
814,209,0
814,108,0
814,339,0
814,322,0
814,28,0
814,295,0
814,106,0
814,109,0
814,429,0
815,183,0
815,353,0
815,207,0
815,87,0
815,450,0
815,176,0
815,407,0
815,155,0
815,88,0
815,455,0
816,60,0
816,221,0
816,294,0
816,323,0
816,31,0
816,268,0
816,288,0
816,417,0
816,1,0
816,341,0
817,155,0
817,320,0
817,22,0
817,99,0
817,249,0
817,391,0
817,450,0
817,309,0
817,9,0
817,230,0
818,152,0
818,432,0
818,116,0
818,169,0
818,436,0
818,189,0
818,457,0
818,134,0
818,444,0
818,190,0
819,122,0
819,161,0
819,198,0
819,300,0
819,190,0
819,221,0
819,458,0
819,18,0
819,183,0
819,322,0
820,238,0
820,175,0
820,234,0
820,74,0
820,405,0
820,54,0
820,121,0
820,151,0
820,15,0
820,391,0
821,159,0
821,269,0
821,11,0
821,447,0
821,229,0
821,408,0
821,237,0
821,68,0
821,382,0
821,415,0
822,358,0
822,74,0
822,343,0
822,318,0
822,410,0
822,82,0
822,100,0
822,46,0
822,351,0
822,317,0
823,219,0
823,142,0
823,112,0
823,251,0
823,161,0
823,357,0
823,33,0
823,40,0
823,64,0
823,42,0
824,461,0
824,219,0
824,293,0
824,102,0
824,20,0
824,414,0
824,387,0
824,253,0
824,97,0
824,70,0
825,344,0
825,217,0
825,295,0
825,439,0
825,429,0
825,53,0
825,16,0
825,62,0
825,323,0
825,430,0
826,306,0
826,416,0
826,309,0
826,135,0
826,232,0
826,40,0
826,361,0
826,295,0
826,384,0
826,254,0
827,117,0
827,392,0
827,16,0
827,66,0
827,114,0
827,163,0
827,420,0
827,152,0
827,54,0
827,432,0
828,447,0
828,18,0
828,360,0
828,67,0
828,287,0
828,336,0
828,42,0
828,131,0
828,397,0
828,15,0
829,110,0
829,271,0
829,449,0
829,431,0
829,372,0
829,368,0
829,407,0
829,71,0
829,7,0
829,362,0
830,461,0
830,67,0
830,197,0
830,114,0
830,130,0
830,208,0
830,44,0
830,276,0
830,39,0
830,352,0
831,454,0
831,371,0
831,115,0
831,88,0
831,235,0
831,51,0
831,157,0
831,254,0
831,169,0
831,9,0
832,457,0
832,40,0
832,162,0
832,10,0
832,42,0
832,173,0
832,307,0
832,69,0
832,417,0
832,321,0
833,407,0
833,385,0
833,267,0
833,276,0
833,458,0
833,230,0
833,285,0
833,210,0
833,416,0
833,52,0
834,199,0
834,72,0
834,375,0
834,241,0
834,248,0
834,113,0
834,16,0
834,391,0
834,204,0
834,193,0
835,21,0
835,353,0
835,8,0
835,290,0
835,327,0
835,137,0
835,275,0
835,409,0
835,155,0
835,231,0
836,8,0
836,327,0
836,63,0
836,9,0
836,219,0
836,249,0
836,324,0
836,379,0
836,455,0
836,250,0
837,432,0
837,210,0
837,223,0
837,113,0
837,268,0
837,204,0
837,212,0
837,22,0
837,131,0
837,189,0
838,149,0
838,169,0
838,77,0
838,164,0
838,361,0
838,1,0
838,368,0
838,232,0
838,268,0
838,317,0
839,195,0
839,91,0
839,453,0
839,324,0
839,295,0
839,451,0
839,397,0
839,164,0
839,408,0
839,390,0
840,89,0
840,294,0
840,411,0
840,230,0
840,352,0
840,190,0
840,183,0
840,299,0
840,325,0
840,365,0
841,65,0
841,138,0
841,0,0
841,102,0
841,259,0
841,69,0
841,175,0
841,133,0
841,347,0
841,155,0
842,153,0
842,223,0
842,382,0
842,442,0
842,49,0
842,249,0
842,31,0
842,387,0
842,405,0
842,361,0
843,40,0
843,45,0
843,418,0
843,425,0
843,399,0
843,73,0
843,186,0
843,146,0
843,245,0
843,46,0
844,192,0
844,135,0
844,49,0
844,206,0
844,97,0
844,161,0
844,207,0
844,342,0
844,433,0
844,82,0
845,276,0
845,65,0
845,2,0
845,118,0
845,249,0
845,195,0
845,192,0
845,175,0
845,345,0
845,393,0
846,439,0
846,179,0
846,403,0
846,113,0
846,282,0
846,284,0
846,134,0
846,402,0
846,176,0
846,26,0
847,57,0
847,158,0
847,159,0
847,54,0
847,358,0
847,8,0
847,345,0
847,237,0
847,273,0
847,64,0
848,401,0
848,273,0
848,77,0
848,336,0
848,243,0
848,458,0
848,194,0
848,453,0
848,193,0
848,256,0
849,364,0
849,273,0
849,299,0
849,8,0
849,437,0
849,60,0
849,140,0
849,381,0
849,316,0
849,275,0
850,146,0
850,159,0
850,128,0
850,183,0
850,409,0
850,111,0
850,171,0
850,207,0
850,360,0
850,158,0
851,335,0
851,79,0
851,228,0
851,231,0
851,102,0
851,230,0
851,120,0
851,190,0
851,209,0
851,212,0
852,431,0
852,123,0
852,170,0
852,414,0
852,167,0
852,307,0
852,404,0
852,430,0
852,159,0
852,436,0
853,338,0
853,40,0
853,280,0
853,217,0
853,313,0
853,312,0
853,219,0
853,239,0
853,211,0
853,401,0
854,197,0
854,336,0
854,377,0
854,416,0
854,390,0
854,17,0
854,142,0
854,66,0
854,40,0
854,277,0
855,194,0
855,213,0
855,375,0
855,455,0
855,337,0
855,449,0
855,352,0
855,453,0
855,125,0
855,178,0
856,373,0
856,97,0
856,397,0
856,385,0
856,401,0
856,28,0
856,242,0
856,265,0
856,188,0
856,346,0
857,337,0
857,103,0
857,304,0
857,77,0
857,330,0
857,446,0
857,401,0
857,411,0
857,339,0
857,118,0
858,24,0
858,422,0
858,436,0
858,264,0
858,298,0
858,367,0
858,209,0
858,231,0
858,25,0
858,172,0
859,148,0
859,40,0
859,127,0
859,196,0
859,308,0
859,174,0
859,223,0
859,447,0
859,344,0
859,240,0
860,104,0
860,35,0
860,186,0
860,144,0
860,273,0
860,60,0
860,18,0
860,170,0
860,324,0
860,446,0
861,85,0
861,167,0
861,455,0
861,172,0
861,415,0
861,144,0
861,220,0
861,67,0
861,441,0
861,75,0
862,25,0
862,127,0
862,331,0
862,400,0
862,284,0
862,74,0
862,112,0
862,409,0
862,84,0
862,11,0
863,223,0
863,41,0
863,302,0
863,17,0
863,366,0
863,158,0
863,385,0
863,375,0
863,12,0
863,277,0
864,391,0
864,171,0
864,170,0
864,446,0
864,134,0
864,167,0
864,269,0
864,147,0
864,417,0
864,198,0
865,33,0
865,173,0
865,340,0
865,226,0
865,426,0
865,284,0
865,241,0
865,275,0
865,132,0
865,3,0
866,424,0
866,414,0
866,302,0
866,163,0
866,164,0
866,442,0
866,207,0
866,245,0
866,156,0
866,140,0
867,274,0
867,229,0
867,332,0
867,223,0
867,120,0
867,128,0
867,97,0
867,10,0
867,161,0
867,15,0
868,184,0
868,401,0
868,333,0
868,62,0
868,181,0
868,253,0
868,158,0
868,460,0
868,400,0
868,150,0
869,163,0
869,399,0
869,283,0
869,418,0
869,89,0
869,284,0
869,298,0
869,371,0
869,123,0
869,367,0
870,235,0
870,177,0
870,180,0
870,326,0
870,456,0
870,127,0
870,327,0
870,285,0
870,74,0
870,380,0
871,259,0
871,72,0
871,80,0
871,263,0
871,224,0
871,175,0
871,155,0
871,20,0
871,90,0
871,111,0
872,371,0
872,191,0
872,134,0
872,125,0
872,218,0
872,32,0
872,436,0
872,1,0
872,199,0
872,231,0
873,385,0
873,155,0
873,71,0
873,259,0
873,7,0
873,399,0
873,19,0
873,252,0
873,108,0
873,175,0
874,270,0
874,399,0
874,138,0
874,292,0
874,98,0
874,69,0
874,50,0
874,51,0
874,30,0
874,80,0
875,118,0
875,177,0
875,268,0
875,50,0
875,337,0
875,433,0
875,169,0
875,32,0
875,116,0
875,80,0
876,358,0
876,399,0
876,32,0
876,277,0
876,177,0
876,289,0
876,402,0
876,438,0
876,106,0
876,9,0
877,382,0
877,235,0
877,211,0
877,322,0
877,257,0
877,263,0
877,7,0
877,265,0
877,119,0
877,23,0
878,201,0
878,52,0
878,132,0
878,261,0
878,153,0
878,295,0
878,436,0
878,269,0
878,448,0
878,109,0
879,247,0
879,328,0
879,406,0
879,159,0
879,135,0
879,225,0
879,457,0
879,32,0
879,110,0
879,77,0
880,134,0
880,48,0
880,310,0
880,155,0
880,415,0
880,434,0
880,408,0
880,56,0
880,413,0
880,36,0
881,300,0
881,394,0
881,286,0
881,250,0
881,312,0
881,122,0
881,391,0
881,50,0
881,60,0
881,198,0
882,80,0
882,116,0
882,456,0
882,102,0
882,412,0
882,191,0
882,64,0
882,28,0
882,53,0
882,138,0
883,190,0
883,67,0
883,309,0
883,367,0
883,145,0
883,457,0
883,365,0
883,186,0
883,455,0
883,111,0
884,131,0
884,90,0
884,227,0
884,128,0
884,11,0
884,291,0
884,456,0
884,207,0
884,254,0
884,369,0
885,353,0
885,259,0
885,10,0
885,272,0
885,198,0
885,354,0
885,230,0
885,98,0
885,137,0
885,7,0
886,212,0
886,300,0
886,438,0
886,275,0
886,108,0
886,304,0
886,168,0
886,213,0
886,286,0
886,112,0
887,70,0
887,52,0
887,363,0
887,448,0
887,193,0
887,207,0
887,267,0
887,376,0
887,174,0
887,419,0
888,393,0
888,8,0
888,391,0
888,324,0
888,184,0
888,458,0
888,133,0
888,247,0
888,453,0
888,153,0
889,399,0
889,204,0
889,230,0
889,353,0
889,80,0
889,33,0
889,224,0
889,428,0
889,94,0
889,178,0
890,334,0
890,102,0
890,364,0
890,115,0
890,323,0
890,380,0
890,104,0
890,400,0
890,164,0
890,229,0
891,317,0
891,438,0
891,33,0
891,302,0
891,227,0
891,133,0
891,136,0
891,21,0
891,85,0
891,264,0
892,215,0
892,207,0
892,220,0
892,275,0
892,312,0
892,204,0
892,431,0
892,407,0
892,206,0
892,40,0
893,155,0
893,189,0
893,260,0
893,405,0
893,378,0
893,214,0
893,438,0
893,418,0
893,301,0
893,102,0
894,134,0
894,453,0
894,243,0
894,448,0
894,10,0
894,122,0
894,162,0
894,405,0
894,189,0
894,289,0
895,394,0
895,140,0
895,289,0
895,272,0
895,42,0
895,161,0
895,371,0
895,12,0
895,136,0
895,62,0
896,365,0
896,12,0
896,293,0
896,128,0
896,256,0
896,155,0
896,241,0
896,378,0
896,159,0
896,190,0
897,24,0
897,405,0
897,238,0
897,218,0
897,68,0
897,330,0
897,282,0
897,321,0
897,360,0
897,122,0
898,54,0
898,95,0
898,435,0
898,399,0
898,97,0
898,75,0
898,177,0
898,196,0
898,199,0
898,252,0
899,183,0
899,180,0
899,322,0
899,457,0
899,361,0
899,327,0
899,456,0
899,165,0
899,170,0
899,332,0
900,0,0
900,370,0
900,367,0
900,20,0
900,10,0
900,350,0
900,236,0
900,280,0
900,220,0
900,102,0
901,118,0
901,120,0
901,422,0
901,391,0
901,173,0
901,134,0
901,51,0
901,285,0
901,195,0
901,365,0
902,260,0
902,169,0
902,416,0
902,12,0
902,87,0
902,273,0
902,159,0
902,250,0
902,254,0
902,237,0
903,289,0
903,144,0
903,432,0
903,424,0
903,176,0
903,22,0
903,118,0
903,129,0
903,93,0
903,444,0
904,7,0
904,121,0
904,348,0
904,71,0
904,234,0
904,383,0
904,165,0
904,423,0
904,250,0
904,307,0
905,193,0
905,353,0
905,41,0
905,139,0
905,57,0
905,96,0
905,409,0
905,78,0
905,13,0
905,278,0
906,409,0
906,277,0
906,291,0
906,67,0
906,450,0
906,158,0
906,302,0
906,60,0
906,455,0
906,241,0
907,329,0
907,204,0
907,371,0
907,10,0
907,243,0
907,236,0
907,361,0
907,12,0
907,303,0
907,323,0
908,156,0
908,116,0
908,345,0
908,372,0
908,176,0
908,88,0
908,18,0
908,122,0
908,437,0
908,341,0
909,346,0
909,10,0
909,322,0
909,133,0
909,234,0
909,324,0
909,289,0
909,118,0
909,450,0
909,309,0
910,383,0
910,309,0
910,138,0
910,353,0
910,327,0
910,306,0
910,10,0
910,7,0
910,128,0
910,9,0
911,113,0
911,387,0
911,430,0
911,128,0
911,138,0
911,258,0
911,457,0
911,368,0
911,383,0
911,376,0
912,221,0
912,70,0
912,57,0
912,8,0
912,281,0
912,333,0
912,69,0
912,188,0
912,374,0
912,439,0
913,306,0
913,104,0
913,133,0
913,453,0
913,245,0
913,411,0
913,447,0
913,350,0
913,423,0
913,430,0
914,286,0
914,169,0
914,232,0
914,144,0
914,352,0
914,409,0
914,312,0
914,71,0
914,116,0
914,434,0
915,60,0
915,35,0
915,149,0
915,163,0
915,286,0
915,193,0
915,455,0
915,211,0
915,372,0
915,223,0
916,418,0
916,212,0
916,414,0
916,296,0
916,352,0
916,308,0
916,104,0
916,184,0
916,241,0
916,205,0
917,69,0
917,128,0
917,107,0
917,415,0
917,327,0
917,295,0
917,76,0
917,16,0
917,171,0
917,65,0
918,228,0
918,296,0
918,185,0
918,376,0
918,295,0
918,437,0
918,63,0
918,290,0
918,260,0
918,422,0
919,293,0
919,159,0
919,195,0
919,280,0
919,219,0
919,273,0
919,447,0
919,453,0
919,191,0
919,74,0
920,329,0
920,68,0
920,171,0
920,201,0
920,241,0
920,322,0
920,263,0
920,275,0
920,194,0
920,457,0
921,259,0
921,99,0
921,238,0
921,173,0
921,140,0
921,217,0
921,51,0
921,59,0
921,367,0
921,189,0
922,144,0
922,268,0
922,294,0
922,385,0
922,74,0
922,387,0
922,223,0
922,165,0
922,157,0
922,299,0
923,189,0
923,169,0
923,106,0
923,9,0
923,374,0
923,291,0
923,89,0
923,17,0
923,457,0
923,414,0
924,291,0
924,136,0
924,283,0
924,316,0
924,384,0
924,217,0
924,51,0
924,127,0
924,108,0
924,188,0
925,284,0
925,110,0
925,190,0
925,420,0
925,350,0
925,152,0
925,322,0
925,169,0
925,313,0
925,307,0
926,159,0
926,287,0
926,291,0
926,335,0
926,434,0
926,69,0
926,166,0
926,448,0
926,407,0
926,252,0
927,421,0
927,17,0
927,186,0
927,40,0
927,201,0
927,296,0
927,131,0
927,300,0
927,282,0
927,342,0
928,47,0
928,108,0
928,32,0
928,118,0
928,298,0
928,378,0
928,170,0
928,21,0
928,371,0
928,393,0
929,33,0
929,330,0
929,347,0
929,87,0
929,302,0
929,210,0
929,329,0
929,89,0
929,8,0
929,136,0
930,33,0
930,0,0
930,72,0
930,432,0
930,411,0
930,334,0
930,325,0
930,222,0
930,298,0
930,175,0
931,299,0
931,174,0
931,368,0
931,89,0
931,145,0
931,57,0
931,248,0
931,6,0
931,20,0
931,67,0
932,159,0
932,245,0
932,123,0
932,269,0
932,284,0
932,190,0
932,361,0
932,337,0
932,139,0
932,133,0
933,347,0
933,189,0
933,324,0
933,392,0
933,288,0
933,268,0
933,184,0
933,156,0
933,108,0
933,248,0
934,75,0
934,289,0
934,309,0
934,406,0
934,22,0
934,219,0
934,188,0
934,50,0
934,322,0
934,407,0
935,243,0
935,193,0
935,339,0
935,384,0
935,8,0
935,68,0
935,58,0
935,153,0
935,212,0
935,71,0
936,374,0
936,431,0
936,246,0
936,418,0
936,391,0
936,329,0
936,345,0
936,357,0
936,105,0
936,256,0
937,384,0
937,12,0
937,314,0
937,158,0
937,152,0
937,128,0
937,224,0
937,17,0
937,275,0
937,367,0
938,394,0
938,309,0
938,162,0
938,375,0
938,368,0
938,76,0
938,444,0
938,350,0
938,408,0
938,433,0
939,45,0
939,382,0
939,208,0
939,32,0
939,184,0
939,145,0
939,344,0
939,41,0
939,7,0
939,8,0
940,212,0
940,19,0
940,394,0
940,364,0
940,365,0
940,436,0
940,231,0
940,366,0
940,157,0
940,113,0
941,10,0
941,385,0
941,164,0
941,249,0
941,32,0
941,371,0
941,307,0
941,392,0
941,106,0
941,184,0
942,145,0
942,212,0
942,428,0
942,385,0
942,334,0
942,223,0
942,380,0
942,164,0
942,290,0
942,271,0
943,116,0
943,370,0
943,317,0
943,297,0
943,217,0
943,62,0
943,226,0
943,25,0
943,68,0
943,400,0
944,60,0
944,129,0
944,365,0
944,149,0
944,10,0
944,312,0
944,375,0
944,265,0
944,128,0
944,278,0
945,51,0
945,238,0
945,33,0
945,210,0
945,324,0
945,285,0
945,137,0
945,152,0
945,274,0
945,273,0
946,84,0
946,229,0
946,134,0
946,153,0
946,397,0
946,316,0
946,439,0
946,40,0
946,122,0
946,82,0
947,53,0
947,385,0
947,167,0
947,190,0
947,364,0
947,381,0
947,278,0
947,57,0
947,399,0
947,263,0
948,118,0
948,47,0
948,299,0
948,408,0
948,128,0
948,60,0
948,393,0
948,57,0
948,177,0
948,102,0
949,453,0
949,268,0
949,235,0
949,299,0
949,398,0
949,25,0
949,295,0
949,250,0
949,382,0
949,77,0
950,176,0
950,18,0
950,358,0
950,183,0
950,435,0
950,235,0
950,238,0
950,161,0
950,458,0
950,303,0
951,380,0
951,450,0
951,409,0
951,337,0
951,191,0
951,72,0
951,16,0
951,89,0
951,433,0
951,422,0
952,7,0
952,427,0
952,257,0
952,193,0
952,165,0
952,171,0
952,208,0
952,245,0
952,328,0
952,319,0
953,162,0
953,18,0
953,256,0
953,321,0
953,385,0
953,106,0
953,97,0
953,177,0
953,435,0
953,229,0
954,240,0
954,265,0
954,32,0
954,350,0
954,168,0
954,150,0
954,116,0
954,174,0
954,293,0
954,185,0
955,269,0
955,243,0
955,274,0
955,75,0
955,298,0
955,169,0
955,308,0
955,10,0
955,19,0
955,317,0
956,205,0
956,188,0
956,301,0
956,446,0
956,72,0
956,284,0
956,182,0
956,192,0
956,316,0
956,159,0
957,103,0
957,436,0
957,364,0
957,298,0
957,71,0
957,437,0
957,393,0
957,317,0
957,47,0
957,322,0
958,2,0
958,87,0
958,458,0
958,25,0
958,109,0
958,74,0
958,219,0
958,456,0
958,330,0
958,444,0
959,84,0
959,315,0
959,17,0
959,461,0
959,151,0
959,377,0
959,300,0
959,10,0
959,307,0
959,306,0
960,293,0
960,16,0
960,327,0
960,190,0
960,46,0
960,224,0
960,393,0
960,260,0
960,188,0
960,288,0
961,154,0
961,68,0
961,381,0
961,108,0
961,453,0
961,11,0
961,81,0
961,62,0
961,420,0
961,290,0
962,76,0
962,325,0
962,0,0
962,339,0
962,446,0
962,284,0
962,214,0
962,150,0
962,432,0
962,182,0
963,461,0
963,21,0
963,8,0
963,107,0
963,308,0
963,431,0
963,163,0
963,217,0
963,182,0
963,365,0
964,151,0
964,74,0
964,413,0
964,225,0
964,324,0
964,96,0
964,233,0
964,416,0
964,152,0
964,128,0
965,248,0
965,127,0
965,301,0
965,382,0
965,171,0
965,72,0
965,273,0
965,167,0
965,159,0
965,33,0
966,335,0
966,140,0
966,319,0
966,6,0
966,339,0
966,423,0
966,434,0
966,96,0
966,403,0
966,99,0
967,212,0
967,146,0
967,180,0
967,347,0
967,317,0
967,301,0
967,177,0
967,128,0
967,22,0
967,408,0
968,72,0
968,165,0
968,155,0
968,10,0
968,416,0
968,152,0
968,120,0
968,296,0
968,263,0
968,202,0
969,252,0
969,423,0
969,111,0
969,246,0
969,373,0
969,306,0
969,300,0
969,143,0
969,115,0
969,53,0
970,405,0
970,261,0
970,8,0
970,423,0
970,265,0
970,406,0
970,18,0
970,240,0
970,228,0
970,296,0
971,290,0
971,458,0
971,138,0
971,328,0
971,412,0
971,358,0
971,304,0
971,195,0
971,323,0
971,161,0
972,294,0
972,136,0
972,23,0
972,60,0
972,189,0
972,353,0
972,118,0
972,33,0
972,17,0
972,412,0
973,439,0
973,273,0
973,169,0
973,84,0
973,98,0
973,285,0
973,227,0
973,149,0
973,183,0
973,299,0
974,74,0
974,178,0
974,446,0
974,231,0
974,243,0
974,106,0
974,387,0
974,40,0
974,208,0
974,115,0
975,251,0
975,457,0
975,383,0
975,134,0
975,238,0
975,119,0
975,429,0
975,259,0
975,338,0
975,28,0
976,245,0
976,384,0
976,158,0
976,192,0
976,37,0
976,446,0
976,77,0
976,119,0
976,260,0
976,432,0
977,148,0
977,189,0
977,286,0
977,337,0
977,447,0
977,177,0
977,40,0
977,276,0
977,98,0
977,123,0
978,269,0
978,23,0
978,20,0
978,60,0
978,275,0
978,334,0
978,372,0
978,368,0
978,403,0
978,122,0
979,422,0
979,237,0
979,461,0
979,202,0
979,281,0
979,154,0
979,20,0
979,37,0
979,437,0
979,98,0
980,120,0
980,6,0
980,312,0
980,384,0
980,179,0
980,286,0
980,186,0
980,10,0
980,88,0
980,391,0
981,71,0
981,437,0
981,136,0
981,106,0
981,79,0
981,288,0
981,250,0
981,122,0
981,9,0
981,325,0
982,177,0
982,365,0
982,167,0
982,455,0
982,161,0
982,383,0
982,364,0
982,155,0
982,412,0
982,229,0
983,172,0
983,62,0
983,280,0
983,322,0
983,372,0
983,115,0
983,347,0
983,214,0
983,309,0
983,332,0
984,238,0
984,257,0
984,8,0
984,118,0
984,242,0
984,378,0
984,114,0
984,90,0
984,392,0
984,302,0
985,394,0
985,133,0
985,421,0
985,170,0
985,458,0
985,135,0
985,446,0
985,35,0
985,341,0
985,366,0
986,453,0
986,397,0
986,369,0
986,310,0
986,68,0
986,53,0
986,374,0
