Drug,Disease,Label
27,174,0
27,252,0
27,262,0
27,188,0
27,415,0
27,62,0
27,293,0
27,285,0
27,438,0
27,404,0
27,229,0
27,436,0
27,237,0
27,123,0
27,75,0
27,375,0
27,118,0
28,288,0
28,308,0
28,166,0
28,276,0
28,148,0
28,437,0
28,169,0
28,275,0
28,285,0
28,265,0
28,371,0
28,219,0
28,53,0
28,103,0
28,393,0
28,223,0
28,112,0
28,378,0
28,281,0
28,186,0
29,33,0
29,345,0
29,146,0
29,144,0
29,300,0
29,436,0
29,269,0
29,151,0
29,87,0
29,145,0
29,74,0
29,190,0
29,280,0
29,75,0
29,357,0
29,108,0
29,391,0
29,76,0
29,202,0
29,235,0
30,424,0
30,58,0
30,263,0
30,37,0
30,54,0
30,449,0
30,94,0
30,399,0
30,165,0
30,289,0
30,173,0
30,253,0
30,105,0
30,320,0
30,131,0
30,430,0
30,397,0
30,332,0
30,220,0
30,184,0
31,291,0
31,414,0
31,144,0
31,438,0
31,89,0
31,314,0
31,112,0
31,52,0
31,169,0
31,196,0
31,123,0
31,40,0
31,103,0
31,317,0
31,152,0
31,21,0
31,139,0
31,268,0
31,60,0
31,274,0
32,198,0
32,68,0
32,118,0
32,245,0
32,153,0
32,257,0
32,172,0
32,422,0
32,49,0
32,194,0
32,152,0
32,321,0
32,157,0
32,395,0
32,94,0
32,403,0
32,217,0
32,412,0
32,364,0
32,285,0
33,16,0
33,377,0
33,138,0
33,18,0
33,191,0
33,401,0
33,399,0
33,248,0
33,222,0
33,347,0
33,99,0
33,174,0
33,145,0
33,157,0
33,430,0
33,214,0
33,350,0
33,241,0
33,286,0
33,5,0
34,172,0
34,436,0
34,401,0
34,449,0
34,152,0
34,403,0
34,224,0
34,99,0
34,62,0
34,311,0
34,156,0
34,439,0
34,148,0
34,384,0
34,79,0
34,372,0
34,316,0
34,219,0
34,328,0
34,418,0
35,314,0
35,0,0
35,294,0
35,175,0
35,418,0
35,60,0
35,69,0
35,280,0
35,417,0
35,219,0
35,42,0
35,184,0
35,401,0
35,99,0
35,133,0
35,458,0
35,430,0
35,450,0
35,366,0
35,235,0
36,284,0
36,149,0
36,298,0
36,98,0
36,225,0
36,46,0
36,64,0
36,391,0
36,139,0
36,173,0
36,42,0
36,188,0
36,347,0
36,138,0
36,309,0
36,182,0
36,183,0
36,211,0
36,414,0
36,174,0
37,429,0
37,196,0
37,222,0
37,169,0
37,353,0
37,149,0
37,450,0
37,152,0
37,174,0
37,243,0
37,179,0
37,88,0
37,246,0
37,77,0
37,53,0
37,252,0
37,347,0
37,300,0
37,424,0
37,412,0
38,364,0
38,9,0
38,411,0
38,298,0
38,252,0
38,365,0
38,381,0
38,99,0
38,378,0
38,260,0
38,8,0
38,293,0
38,33,0
38,353,0
38,176,0
38,311,0
38,288,0
38,249,0
38,139,0
38,64,0
39,119,0
39,199,0
39,361,0
39,284,0
39,50,0
39,439,0
39,258,0
39,237,0
39,229,0
39,246,0
39,149,0
39,165,0
39,162,0
39,185,0
39,138,0
39,73,0
39,111,0
39,252,0
39,250,0
39,316,0
40,368,0
40,6,0
40,89,0
40,220,0
40,204,0
40,397,0
40,406,0
40,210,0
40,176,0
40,149,0
40,116,0
40,186,0
40,157,0
40,182,0
40,187,0
40,453,0
40,227,0
40,222,0
40,191,0
40,314,0
41,424,0
41,103,0
41,102,0
41,219,0
41,332,0
41,293,0
41,172,0
41,245,0
41,60,0
41,276,0
41,67,0
41,212,0
41,385,0
41,111,0
41,328,0
41,243,0
41,136,0
41,204,0
41,381,0
41,170,0
42,156,0
42,383,0
42,284,0
42,116,0
42,393,0
42,219,0
42,227,0
42,170,0
42,328,0
42,238,0
42,367,0
42,136,0
42,139,0
42,60,0
42,189,0
42,245,0
42,371,0
42,347,0
42,241,0
42,72,0
43,111,0
43,298,0
43,263,0
43,175,0
43,118,0
43,290,0
43,260,0
43,74,0
43,98,0
43,90,0
43,21,0
43,33,0
43,32,0
43,360,0
43,449,0
43,213,0
43,87,0
43,22,0
43,422,0
43,243,0
44,324,0
44,45,0
44,257,0
44,20,0
44,12,0
44,422,0
44,427,0
44,455,0
44,218,0
44,188,0
44,47,0
44,411,0
44,337,0
44,424,0
44,182,0
44,110,0
44,364,0
44,67,0
44,189,0
44,288,0
45,60,0
45,158,0
45,74,0
45,237,0
45,19,0
45,64,0
45,167,0
45,161,0
45,224,0
45,88,0
45,300,0
45,106,0
45,325,0
45,362,0
45,317,0
45,102,0
45,63,0
45,68,0
45,139,0
45,361,0
46,186,0
46,214,0
46,406,0
46,213,0
46,19,0
46,177,0
46,296,0
46,330,0
46,401,0
46,397,0
46,119,0
46,436,0
46,203,0
46,325,0
46,334,0
46,269,0
46,424,0
46,333,0
46,287,0
46,58,0
47,89,0
47,167,0
47,122,0
47,155,0
47,296,0
47,339,0
47,75,0
47,265,0
47,422,0
47,64,0
47,108,0
47,314,0
47,189,0
47,105,0
47,133,0
47,243,0
47,328,0
47,330,0
47,207,0
47,247,0
48,228,0
48,269,0
48,89,0
48,133,0
48,18,0
48,423,0
48,68,0
48,23,0
48,123,0
48,190,0
48,243,0
48,285,0
48,286,0
48,280,0
48,128,0
48,237,0
48,293,0
48,217,0
48,139,0
48,1,0
49,22,0
49,281,0
49,448,0
49,164,0
49,173,0
49,87,0
49,385,0
49,326,0
49,364,0
49,136,0
49,19,0
49,169,0
49,263,0
49,97,0
49,358,0
49,444,0
49,400,0
49,165,0
49,238,0
49,450,0
50,97,0
50,275,0
50,69,0
50,217,0
50,455,0
50,128,0
50,336,0
50,290,0
50,399,0
50,173,0
50,254,0
50,458,0
50,314,0
50,438,0
50,384,0
50,47,0
50,138,0
50,405,0
50,170,0
50,182,0
51,106,0
51,131,0
51,250,0
51,290,0
51,309,0
51,257,0
51,260,0
51,37,0
51,376,0
51,107,0
51,109,0
51,385,0
51,444,0
51,208,0
51,312,0
51,409,0
51,185,0
51,344,0
51,284,0
51,360,0
52,155,0
52,8,0
52,102,0
52,366,0
52,378,0
52,119,0
52,25,0
52,307,0
52,281,0
52,47,0
52,292,0
52,133,0
52,268,0
52,231,0
52,12,0
52,269,0
52,183,0
52,316,0
52,250,0
52,144,0
53,337,0
53,436,0
53,241,0
53,307,0
53,51,0
53,107,0
53,173,0
53,394,0
53,53,0
53,246,0
53,169,0
53,281,0
53,399,0
53,77,0
53,328,0
53,250,0
53,188,0
53,227,0
53,418,0
53,288,0
54,2,0
54,321,0
54,406,0
54,249,0
54,269,0
54,252,0
54,353,0
54,254,0
54,89,0
54,162,0
54,164,0
54,14,0
54,271,0
54,347,0
54,415,0
54,418,0
54,159,0
54,155,0
54,317,0
54,446,0
55,369,0
55,94,0
55,9,0
55,448,0
55,223,0
55,284,0
55,172,0
55,404,0
55,431,0
55,185,0
55,207,0
55,298,0
55,144,0
55,149,0
55,193,0
55,306,0
55,289,0
55,136,0
55,199,0
55,167,0
56,176,0
56,116,0
56,447,0
56,458,0
56,217,0
56,268,0
56,314,0
56,49,0
56,380,0
56,391,0
56,450,0
56,47,0
56,120,0
56,33,0
56,361,0
56,170,0
56,238,0
56,111,0
56,137,0
56,179,0
57,324,0
57,68,0
57,228,0
57,400,0
57,2,0
57,1,0
57,369,0
57,238,0
57,317,0
57,207,0
57,22,0
57,203,0
57,406,0
57,94,0
57,312,0
57,420,0
57,181,0
57,314,0
57,246,0
57,169,0
58,436,0
58,380,0
58,274,0
58,219,0
58,437,0
58,193,0
58,73,0
58,6,0
58,182,0
58,291,0
58,159,0
58,12,0
58,1,0
58,218,0
58,176,0
58,144,0
58,170,0
58,68,0
58,138,0
58,111,0
59,63,0
59,231,0
59,290,0
59,102,0
59,47,0
59,250,0
59,243,0
59,293,0
59,194,0
59,311,0
59,13,0
59,405,0
59,161,0
59,410,0
59,367,0
59,256,0
59,448,0
59,435,0
59,166,0
59,31,0
60,171,0
60,268,0
60,119,0
60,260,0
60,374,0
60,190,0
60,317,0
60,107,0
60,184,0
60,430,0
60,296,0
60,246,0
60,46,0
60,274,0
60,314,0
60,429,0
60,153,0
60,110,0
60,143,0
60,137,0
61,241,0
61,296,0
61,433,0
61,371,0
61,287,0
61,351,0
61,366,0
61,165,0
61,353,0
61,32,0
61,328,0
61,138,0
61,422,0
61,321,0
61,42,0
61,167,0
61,9,0
61,59,0
61,392,0
61,347,0
62,183,0
62,137,0
62,49,0
62,400,0
62,448,0
62,347,0
62,131,0
62,298,0
62,375,0
62,371,0
62,155,0
62,291,0
62,68,0
62,432,0
62,274,0
62,321,0
62,169,0
62,399,0
62,223,0
62,144,0
63,296,0
63,268,0
63,175,0
63,183,0
63,405,0
63,311,0
63,217,0
63,144,0
63,407,0
63,190,0
63,47,0
63,123,0
63,164,0
63,18,0
63,385,0
63,219,0
63,399,0
63,381,0
63,411,0
63,74,0
64,214,0
64,79,0
64,106,0
64,9,0
64,241,0
64,351,0
64,6,0
64,156,0
64,300,0
64,0,0
64,274,0
64,183,0
64,330,0
64,33,0
64,221,0
64,91,0
64,404,0
64,245,0
64,223,0
64,456,0
65,57,0
65,243,0
65,372,0
65,223,0
65,2,0
65,74,0
65,364,0
65,455,0
65,383,0
65,177,0
65,422,0
65,291,0
65,155,0
65,307,0
65,330,0
65,241,0
65,300,0
65,10,0
65,281,0
65,122,0
66,131,0
66,433,0
66,124,0
66,23,0
66,62,0
66,336,0
66,202,0
66,279,0
66,284,0
66,106,0
66,453,0
66,224,0
66,10,0
66,15,0
66,399,0
66,63,0
66,126,0
66,64,0
66,199,0
66,223,0
67,198,0
67,330,0
67,434,0
67,256,0
67,123,0
67,124,0
67,404,0
67,210,0
67,168,0
67,241,0
67,411,0
67,299,0
67,307,0
67,310,0
67,27,0
67,72,0
67,78,0
67,412,0
67,40,0
67,8,0
68,260,0
68,88,0
68,18,0
68,47,0
68,123,0
68,434,0
68,120,0
68,210,0
68,87,0
68,246,0
68,367,0
68,33,0
68,223,0
68,153,0
68,292,0
68,306,0
68,300,0
68,169,0
68,231,0
68,254,0
69,268,0
69,393,0
69,383,0
69,69,0
69,110,0
69,225,0
69,428,0
69,198,0
69,429,0
69,352,0
69,422,0
69,293,0
69,444,0
69,284,0
69,434,0
69,336,0
69,162,0
69,115,0
69,365,0
69,190,0
70,288,0
70,345,0
70,32,0
70,116,0
70,438,0
70,410,0
70,52,0
70,106,0
70,62,0
70,228,0
70,112,0
70,99,0
70,302,0
70,321,0
70,113,0
70,292,0
70,306,0
70,199,0
70,298,0
70,304,0
71,263,0
71,123,0
71,9,0
71,87,0
71,243,0
71,391,0
71,446,0
71,7,0
71,414,0
71,174,0
71,120,0
71,180,0
71,317,0
71,116,0
71,380,0
71,94,0
71,311,0
71,212,0
71,333,0
71,458,0
72,383,0
72,457,0
72,417,0
72,190,0
72,275,0
72,33,0
72,47,0
72,75,0
72,298,0
72,139,0
72,155,0
72,314,0
72,135,0
72,69,0
72,57,0
72,250,0
72,116,0
72,263,0
72,324,0
72,122,0
73,9,0
73,288,0
73,221,0
73,70,0
73,93,0
73,152,0
73,447,0
73,391,0
73,374,0
73,303,0
73,291,0
73,321,0
73,65,0
73,381,0
73,319,0
73,428,0
73,362,0
73,329,0
73,43,0
73,283,0
74,296,0
74,119,0
74,347,0
74,65,0
74,183,0
74,66,0
74,426,0
74,393,0
74,397,0
74,357,0
74,162,0
74,60,0
74,176,0
74,202,0
74,307,0
74,114,0
74,353,0
74,11,0
74,298,0
74,159,0
75,338,0
75,447,0
75,180,0
75,429,0
75,108,0
75,290,0
75,251,0
75,301,0
75,209,0
75,38,0
75,372,0
75,380,0
75,399,0
75,203,0
75,138,0
75,54,0
75,263,0
75,74,0
75,211,0
75,365,0
76,317,0
76,79,0
76,46,0
76,360,0
76,287,0
76,393,0
76,361,0
76,116,0
76,139,0
76,414,0
76,412,0
76,87,0
76,164,0
76,12,0
76,427,0
76,274,0
76,22,0
76,436,0
76,347,0
76,254,0
77,422,0
77,133,0
77,32,0
77,306,0
77,377,0
77,361,0
77,106,0
77,169,0
77,157,0
77,402,0
77,152,0
77,364,0
77,159,0
77,127,0
77,165,0
77,47,0
77,293,0
77,274,0
77,64,0
77,296,0
78,280,0
78,273,0
78,213,0
78,5,0
78,114,0
78,14,0
78,9,0
78,252,0
78,367,0
78,188,0
78,457,0
78,191,0
78,295,0
78,429,0
78,210,0
78,20,0
78,377,0
78,68,0
78,383,0
78,250,0
79,22,0
79,347,0
79,229,0
79,84,0
79,400,0
79,450,0
79,369,0
79,99,0
79,288,0
79,399,0
79,237,0
79,170,0
79,146,0
79,293,0
79,263,0
79,238,0
79,87,0
79,199,0
79,177,0
79,243,0
80,276,0
80,415,0
80,89,0
80,367,0
80,458,0
80,218,0
80,308,0
80,438,0
80,171,0
80,269,0
80,12,0
80,344,0
80,323,0
80,50,0
80,387,0
80,397,0
80,394,0
80,260,0
80,312,0
80,319,0
81,384,0
81,128,0
81,60,0
81,383,0
81,139,0
81,448,0
81,207,0
81,298,0
81,380,0
81,47,0
81,437,0
81,347,0
81,405,0
81,393,0
81,273,0
81,361,0
81,228,0
81,159,0
81,189,0
81,88,0
82,408,0
82,57,0
82,42,0
82,136,0
82,164,0
82,28,0
82,144,0
82,182,0
82,458,0
82,191,0
82,148,0
82,176,0
82,352,0
82,40,0
82,334,0
82,237,0
82,286,0
82,177,0
82,152,0
82,393,0
83,173,0
83,263,0
83,416,0
83,432,0
83,7,0
83,378,0
83,400,0
83,307,0
83,362,0
83,117,0
83,167,0
83,397,0
83,116,0
83,140,0
83,458,0
83,93,0
83,49,0
83,259,0
83,111,0
83,248,0
84,311,0
84,285,0
84,74,0
84,321,0
84,191,0
84,138,0
84,322,0
84,133,0
84,51,0
84,113,0
84,458,0
84,394,0
84,119,0
84,400,0
84,245,0
84,16,0
84,21,0
84,224,0
84,227,0
84,288,0
85,165,0
85,414,0
85,169,0
85,138,0
85,112,0
85,224,0
85,49,0
85,228,0
85,405,0
85,353,0
85,400,0
85,293,0
85,159,0
85,196,0
85,364,0
85,378,0
85,438,0
85,217,0
85,437,0
85,436,0
86,88,0
86,180,0
86,135,0
86,229,0
86,367,0
86,377,0
86,378,0
86,263,0
86,89,0
86,217,0
86,231,0
86,347,0
86,358,0
86,365,0
86,284,0
86,190,0
86,291,0
86,127,0
86,139,0
86,402,0
87,360,0
87,122,0
87,403,0
87,63,0
87,172,0
87,139,0
87,212,0
87,424,0
87,264,0
87,269,0
87,296,0
87,70,0
87,217,0
87,33,0
87,290,0
87,281,0
87,210,0
87,338,0
87,337,0
87,190,0
88,267,0
88,220,0
88,43,0
88,229,0
88,142,0
88,367,0
88,171,0
88,115,0
88,431,0
88,194,0
88,116,0
88,74,0
88,285,0
88,374,0
88,355,0
88,224,0
88,138,0
88,169,0
88,269,0
88,192,0
89,353,0
89,461,0
89,164,0
89,2,0
89,407,0
89,159,0
89,237,0
89,139,0
89,291,0
89,88,0
89,378,0
89,365,0
89,22,0
89,238,0
89,293,0
89,106,0
89,458,0
89,450,0
89,448,0
89,84,0
90,41,0
90,267,0
90,176,0
90,111,0
90,245,0
90,159,0
90,21,0
90,232,0
90,129,0
90,79,0
90,90,0
90,0,0
90,109,0
90,47,0
90,282,0
90,246,0
90,239,0
90,102,0
90,169,0
90,248,0
91,207,0
91,404,0
91,302,0
91,364,0
91,377,0
91,431,0
91,96,0
91,304,0
91,434,0
91,21,0
91,76,0
91,173,0
91,84,0
91,368,0
91,401,0
91,214,0
91,458,0
91,97,0
91,381,0
91,158,0
92,149,0
92,448,0
92,105,0
92,289,0
92,94,0
92,397,0
92,102,0
92,447,0
92,282,0
92,50,0
92,21,0
92,186,0
92,158,0
92,63,0
92,6,0
92,112,0
92,113,0
92,118,0
92,137,0
92,335,0
93,251,0
93,461,0
93,283,0
93,67,0
93,449,0
93,261,0
93,91,0
93,230,0
93,398,0
93,60,0
93,115,0
93,366,0
93,321,0
93,386,0
93,407,0
93,19,0
93,175,0
93,152,0
93,72,0
93,2,0
94,455,0
94,119,0
94,274,0
94,437,0
94,113,0
94,177,0
94,240,0
94,361,0
94,143,0
94,139,0
94,365,0
94,432,0
94,210,0
94,57,0
94,183,0
94,243,0
94,399,0
94,51,0
94,332,0
94,222,0
95,416,0
95,434,0
95,417,0
95,155,0
95,249,0
95,6,0
95,243,0
95,257,0
95,159,0
95,383,0
95,179,0
95,259,0
95,91,0
95,285,0
95,371,0
95,394,0
95,212,0
95,135,0
95,260,0
95,278,0
96,40,0
96,173,0
96,436,0
96,312,0
96,285,0
96,186,0
96,431,0
96,280,0
96,325,0
96,290,0
96,137,0
96,262,0
96,377,0
96,258,0
96,59,0
96,229,0
96,308,0
96,429,0
96,51,0
96,373,0
97,106,0
97,336,0
97,283,0
97,428,0
97,281,0
97,339,0
97,362,0
97,28,0
97,380,0
97,368,0
97,148,0
97,353,0
97,321,0
97,99,0
97,2,0
97,309,0
97,58,0
97,254,0
97,311,0
97,361,0
98,290,0
98,416,0
98,211,0
98,408,0
98,186,0
98,300,0
98,87,0
98,276,0
98,204,0
98,38,0
98,98,0
98,241,0
98,366,0
98,224,0
98,188,0
98,192,0
98,62,0
98,321,0
98,367,0
98,303,0
99,102,0
99,146,0
99,136,0
99,231,0
99,238,0
99,106,0
99,241,0
99,330,0
99,311,0
99,167,0
99,458,0
99,199,0
99,316,0
99,57,0
99,22,0
99,32,0
99,207,0
99,118,0
99,448,0
99,7,0
100,269,0
100,207,0
100,106,0
100,369,0
100,284,0
100,149,0
100,437,0
100,391,0
100,383,0
100,7,0
100,377,0
100,402,0
100,422,0
100,245,0
100,9,0
100,211,0
100,339,0
100,268,0
100,424,0
100,265,0
101,380,0
101,258,0
101,381,0
101,105,0
101,368,0
101,373,0
101,36,0
101,287,0
101,2,0
101,224,0
101,144,0
101,137,0
101,268,0
101,123,0
101,425,0
101,294,0
101,210,0
101,411,0
101,164,0
101,42,0
102,349,0
102,282,0
102,357,0
102,46,0
102,389,0
102,437,0
102,438,0
102,371,0
102,169,0
102,27,0
102,223,0
102,0,0
102,259,0
102,16,0
102,224,0
102,55,0
102,353,0
102,316,0
102,300,0
102,429,0
103,115,0
103,268,0
103,74,0
103,77,0
103,417,0
103,444,0
103,134,0
103,299,0
103,379,0
103,148,0
103,14,0
103,309,0
103,334,0
103,227,0
103,145,0
103,322,0
103,424,0
103,414,0
103,384,0
103,461,0
104,350,0
104,166,0
104,375,0
104,94,0
104,185,0
104,36,0
104,381,0
104,170,0
104,232,0
104,224,0
104,290,0
104,423,0
104,416,0
104,155,0
104,158,0
104,247,0
104,9,0
104,332,0
104,339,0
104,28,0
105,64,0
105,119,0
105,138,0
105,241,0
105,28,0
105,296,0
105,243,0
105,415,0
105,391,0
105,428,0
105,116,0
105,183,0
105,438,0
105,134,0
105,63,0
105,334,0
105,9,0
105,152,0
105,364,0
105,113,0
106,148,0
106,448,0
106,332,0
106,365,0
106,288,0
106,123,0
106,416,0
106,444,0
106,155,0
106,235,0
106,438,0
106,20,0
106,217,0
106,163,0
106,319,0
106,6,0
106,263,0
106,103,0
106,269,0
106,366,0
107,228,0
107,378,0
107,358,0
107,7,0
107,353,0
107,289,0
107,250,0
107,292,0
107,384,0
107,22,0
107,161,0
107,169,0
107,369,0
107,97,0
107,347,0
107,268,0
107,177,0
107,51,0
107,308,0
107,455,0
108,189,0
108,289,0
108,18,0
108,57,0
108,432,0
108,316,0
108,89,0
108,332,0
108,139,0
108,173,0
108,210,0
108,170,0
108,317,0
108,204,0
108,167,0
108,22,0
108,408,0
108,219,0
108,62,0
108,298,0
109,376,0
109,79,0
109,172,0
109,330,0
109,284,0
109,333,0
109,306,0
109,337,0
109,260,0
109,171,0
109,137,0
109,72,0
109,129,0
109,387,0
109,134,0
109,397,0
109,168,0
109,91,0
109,372,0
109,198,0
110,5,0
110,423,0
110,296,0
110,228,0
110,378,0
110,60,0
110,432,0
110,227,0
110,109,0
110,67,0
110,245,0
110,21,0
110,308,0
110,377,0
110,47,0
110,289,0
110,376,0
110,414,0
110,248,0
110,128,0
111,138,0
111,68,0
111,224,0
111,99,0
111,49,0
111,188,0
111,146,0
111,399,0
111,208,0
111,328,0
111,173,0
111,148,0
111,449,0
111,213,0
111,67,0
111,317,0
111,22,0
111,114,0
111,404,0
111,10,0
112,74,0
112,18,0
112,120,0
112,118,0
112,437,0
112,99,0
112,184,0
112,173,0
112,164,0
112,295,0
112,274,0
112,89,0
112,423,0
112,49,0
112,293,0
112,122,0
112,258,0
112,416,0
112,308,0
112,433,0
113,361,0
113,285,0
113,162,0
113,186,0
113,399,0
113,144,0
113,364,0
113,269,0
113,385,0
113,453,0
113,314,0
113,393,0
113,378,0
113,323,0
113,321,0
113,366,0
113,231,0
113,116,0
113,380,0
113,298,0
114,458,0
114,233,0
114,228,0
114,69,0
114,393,0
114,176,0
114,146,0
114,298,0
114,293,0
114,345,0
114,245,0
114,457,0
114,103,0
114,131,0
114,17,0
114,201,0
114,241,0
114,237,0
114,230,0
114,455,0
115,189,0
115,300,0
115,455,0
115,201,0
115,325,0
115,21,0
115,172,0
115,176,0
115,287,0
115,149,0
115,213,0
115,238,0
115,113,0
115,150,0
115,204,0
115,0,0
115,456,0
115,133,0
115,372,0
115,384,0
116,223,0
116,292,0
116,41,0
116,172,0
116,380,0
116,11,0
116,12,0
116,109,0
116,170,0
116,385,0
116,102,0
116,17,0
116,321,0
116,148,0
116,60,0
116,67,0
116,447,0
116,314,0
116,384,0
116,288,0
117,204,0
117,296,0
117,447,0
117,190,0
117,292,0
117,172,0
117,68,0
117,33,0
117,165,0
117,322,0
117,432,0
117,122,0
117,139,0
117,88,0
117,65,0
117,10,0
117,224,0
117,116,0
117,378,0
117,167,0
118,278,0
118,406,0
118,334,0
118,392,0
118,51,0
118,274,0
118,108,0
118,344,0
118,58,0
118,7,0
118,134,0
118,446,0
118,180,0
118,5,0
118,257,0
118,189,0
118,290,0
118,156,0
118,448,0
118,397,0
119,132,0
119,365,0
119,411,0
119,173,0
119,349,0
119,283,0
119,369,0
119,306,0
119,354,0
119,49,0
119,174,0
119,243,0
119,21,0
119,68,0
119,30,0
119,312,0
119,318,0
119,438,0
119,322,0
119,7,0
120,254,0
120,176,0
120,77,0
120,69,0
120,2,0
120,20,0
120,174,0
120,265,0
120,286,0
120,332,0
120,5,0
120,186,0
120,411,0
120,140,0
120,377,0
120,309,0
120,169,0
120,155,0
120,366,0
120,8,0
121,12,0
121,422,0
121,105,0
121,111,0
121,177,0
121,140,0
121,263,0
121,0,0
121,258,0
121,47,0
121,193,0
121,84,0
121,109,0
121,224,0
121,189,0
121,309,0
121,2,0
121,183,0
121,281,0
121,156,0
122,217,0
122,458,0
122,373,0
122,60,0
122,316,0
122,374,0
122,264,0
122,227,0
122,439,0
122,12,0
122,360,0
122,412,0
122,317,0
122,361,0
122,253,0
122,47,0
122,210,0
122,65,0
122,173,0
122,283,0
123,250,0
123,32,0
123,378,0
123,42,0
123,330,0
123,422,0
123,269,0
123,157,0
123,175,0
123,15,0
123,9,0
123,281,0
123,223,0
123,423,0
123,72,0
123,47,0
123,245,0
123,12,0
123,453,0
123,139,0
124,245,0
124,296,0
124,176,0
124,447,0
124,21,0
124,10,0
124,189,0
124,268,0
124,73,0
124,432,0
124,269,0
124,108,0
124,183,0
124,393,0
124,311,0
124,165,0
124,347,0
124,14,0
124,103,0
124,224,0
125,265,0
125,263,0
125,59,0
125,293,0
125,189,0
125,281,0
125,228,0
125,2,0
125,361,0
125,369,0
125,173,0
125,246,0
125,105,0
125,377,0
125,223,0
125,436,0
125,116,0
125,250,0
125,333,0
125,274,0
126,273,0
126,407,0
126,300,0
126,383,0
126,164,0
126,102,0
126,172,0
126,259,0
126,252,0
126,127,0
126,399,0
126,68,0
126,375,0
126,245,0
126,330,0
126,405,0
126,2,0
126,241,0
126,385,0
126,169,0
127,170,0
127,162,0
127,387,0
127,60,0
127,64,0
127,404,0
127,90,0
127,284,0
127,128,0
127,393,0
127,69,0
127,157,0
127,2,0
127,261,0
127,439,0
127,191,0
127,399,0
127,165,0
127,265,0
127,102,0
128,137,0
128,433,0
128,111,0
128,324,0
128,166,0
128,384,0
128,122,0
128,140,0
128,290,0
128,335,0
128,12,0
128,15,0
128,237,0
128,102,0
128,153,0
128,245,0
128,51,0
128,422,0
128,268,0
128,210,0
129,238,0
129,105,0
129,280,0
129,217,0
129,49,0
129,418,0
129,269,0
129,457,0
129,120,0
129,153,0
129,424,0
129,113,0
129,384,0
129,185,0
129,16,0
129,405,0
129,368,0
129,139,0
129,446,0
129,169,0
130,119,0
130,389,0
130,197,0
130,203,0
130,360,0
130,287,0
130,126,0
130,299,0
130,394,0
130,317,0
130,124,0
130,341,0
130,390,0
130,378,0
130,235,0
130,19,0
130,131,0
130,280,0
130,264,0
130,17,0
131,407,0
131,293,0
131,219,0
131,405,0
131,249,0
131,328,0
131,144,0
131,135,0
131,383,0
131,391,0
131,436,0
131,400,0
131,164,0
131,12,0
131,444,0
131,347,0
131,103,0
131,136,0
131,414,0
131,416,0
132,372,0
132,423,0
132,263,0
132,229,0
132,399,0
132,103,0
132,280,0
132,416,0
132,288,0
132,188,0
132,62,0
132,88,0
132,238,0
132,321,0
132,146,0
132,73,0
132,458,0
132,166,0
132,223,0
132,87,0
133,21,0
133,32,0
133,407,0
133,403,0
133,112,0
133,18,0
133,139,0
133,283,0
133,414,0
133,235,0
133,237,0
133,208,0
133,91,0
133,47,0
133,213,0
133,109,0
133,171,0
133,447,0
133,339,0
133,300,0
134,190,0
134,436,0
134,323,0
134,275,0
134,399,0
134,32,0
134,127,0
134,317,0
134,99,0
134,139,0
134,83,0
134,237,0
134,200,0
134,455,0
134,133,0
134,63,0
134,186,0
134,422,0
134,85,0
134,204,0
135,369,0
135,145,0
135,381,0
135,286,0
135,309,0
135,430,0
135,238,0
135,444,0
135,291,0
135,458,0
135,400,0
135,416,0
135,323,0
135,437,0
135,107,0
135,188,0
135,37,0
135,407,0
135,2,0
135,58,0
136,53,0
136,353,0
136,334,0
136,127,0
136,404,0
136,241,0
136,32,0
136,392,0
136,116,0
136,449,0
136,291,0
136,339,0
136,211,0
136,73,0
136,142,0
136,105,0
136,301,0
136,47,0
136,67,0
136,113,0
137,326,0
137,161,0
137,114,0
137,99,0
137,434,0
137,42,0
137,179,0
137,268,0
137,446,0
137,207,0
137,284,0
137,58,0
137,439,0
137,431,0
137,252,0
137,102,0
137,432,0
137,405,0
137,33,0
137,273,0
138,321,0
138,458,0
138,367,0
138,351,0
138,97,0
138,408,0
138,296,0
138,262,0
138,358,0
138,67,0
138,453,0
138,238,0
138,360,0
138,47,0
138,76,0
138,204,0
138,391,0
138,186,0
138,378,0
138,369,0
139,333,0
139,105,0
139,225,0
139,146,0
139,261,0
139,84,0
139,173,0
139,163,0
139,264,0
139,404,0
139,414,0
139,427,0
139,222,0
139,159,0
139,218,0
139,12,0
139,2,0
139,99,0
139,387,0
139,57,0
140,422,0
140,118,0
140,177,0
140,292,0
140,254,0
140,353,0
140,289,0
140,175,0
140,458,0
140,12,0
140,11,0
140,380,0
140,238,0
140,306,0
140,378,0
140,195,0
140,219,0
140,385,0
140,21,0
140,169,0
141,275,0
141,269,0
141,159,0
141,139,0
141,457,0
141,378,0
141,351,0
141,99,0
141,67,0
141,169,0
141,405,0
141,15,0
141,332,0
141,397,0
141,144,0
141,217,0
141,131,0
141,260,0
141,64,0
141,119,0
142,89,0
142,364,0
142,98,0
142,32,0
142,171,0
142,307,0
142,198,0
142,18,0
142,296,0
142,47,0
142,75,0
142,312,0
142,334,0
142,449,0
142,444,0
142,99,0
142,139,0
142,62,0
142,292,0
142,113,0
143,296,0
143,334,0
143,224,0
143,105,0
143,449,0
143,199,0
143,393,0
143,369,0
143,447,0
143,403,0
143,275,0
143,301,0
143,353,0
143,170,0
